id,source,target,Effect,Evidence
zur-zinT,zur,zinT,-,Weak
zur-znuC,zur,znuC,-,Strong
zur-znuB,zur,znuB,-,Strong
zur-znuA,zur,znuA,-,Strong
zur-ykgM,zur,ykgM,-,Weak
zur-ykgO,zur,ykgO,-,Weak
relB-RelB-RelE,relB,RelB-RelE,+,Strong
relB-hokD,relB,hokD,-,Strong
relB-relE,relB,relE,-,Strong
relB-relB,relB,relB,-,Strong
relE-RelB-RelE,relE,RelB-RelE,+,Strong
b2090-GatR,b2090,GatR,+,Strong
lrhA-flhC,lrhA,flhC,-,Strong
lrhA-lrhA,lrhA,lrhA,+,Strong
lrhA-fimE,lrhA,fimE,+,Strong
lrhA-flhD,lrhA,flhD,-,Strong
lrhA-leuO,lrhA,leuO,+,Strong
rspR-rspA,rspR,rspA,-,Strong
rspR-rspB,rspR,rspB,-,Strong
idnR-gntK,idnR,gntK,-,Weak
idnR-idnT,idnR,idnT,+,Weak
idnR-idnR,idnR,idnR,+,Weak
idnR-idnO,idnR,idnO,+,Weak
idnR-idnK,idnR,idnK,+,Weak
idnR-idnD,idnR,idnD,+,Weak
idnR-gntU,idnR,gntU,-,Weak
rhaS-rhaT,rhaS,rhaT,+,Strong
rhaS-rhaS,rhaS,rhaS,+,Strong
rhaS-rhaR,rhaS,rhaR,+,Strong
rhaS-rhaD,rhaS,rhaD,+,Strong
rhaS-rhaA,rhaS,rhaA,+,Strong
rhaS-rhaB,rhaS,rhaB,+,Strong
rob-ybiS,rob,ybiS,+,Strong
rob-marA,rob,marA,+,Strong
rob-marB,rob,marB,+,Strong
rob-acrZ,rob,acrZ,+,Weak
rob-rob,rob,rob,-,Strong
rob-acnA,rob,acnA,+,Strong
rob-acrB,rob,acrB,+,Strong
rob-fadB,rob,fadB,-,Strong
rob-fadA,rob,fadA,-,Strong
rob-acrA,rob,acrA,+,Strong
rob-marR,rob,marR,+,Strong
rob-tolC,rob,tolC,+,Weak
rob-aldA,rob,aldA,+,Weak
rob-fadL,rob,fadL,-,Strong
rob-ygiC,rob,ygiC,+,Weak
rob-chaC,rob,chaC,+,Strong
rob-fumC,rob,fumC,+,Strong
rob-inaA,rob,inaA,+,Strong
rob-elaB,rob,elaB,-,Strong
rob-ygiB,rob,ygiB,+,Weak
rob-aslB,rob,aslB,+,Strong
rob-b4439,rob,b4439,+,Strong
rob-ybjC,rob,ybjC,+,Weak
rob-sodA,rob,sodA,+,Strong
rob-ybjN,rob,ybjN,+,Weak
rob-mltF,rob,mltF,+,Strong
rob-nfsA,rob,nfsA,+,Weak
rob-nfsB,rob,nfsB,+,Strong
rob-nfo,rob,nfo,+,Weak
rob-zwf,rob,zwf,+,Strong
rob-yiaG,rob,yiaG,-,Strong
rob-rimK,rob,rimK,+,Weak
dsdC-dsdC,dsdC,dsdC,-,Strong
dsdC-dsdA,dsdC,dsdA,+,Strong
dsdC-dsdX,dsdC,dsdX,+,Strong
lrp-kbl,lrp,kbl,+,Strong
lrp-b2591,lrp,b2591,-,Strong
lrp-b2590,lrp,b2590,-,Strong
lrp-ilvG,lrp,ilvG,-,Strong
lrp-lhgD,lrp,lhgD,+,Strong
lrp-ompC,lrp,ompC,-,Strong
lrp-yojI,lrp,yojI,+,Weak
lrp-osmC,lrp,osmC,+-,Strong
lrp-leuE,lrp,leuE,-,Weak
lrp-gcvP,lrp,gcvP,+,Strong
lrp-gcvT,lrp,gcvT,+,Strong
lrp-b2911,lrp,b2911,-,Strong
lrp-b3855,lrp,b3855,-,Strong
lrp-b3854,lrp,b3854,-,Strong
lrp-b2588,lrp,b2588,-,Strong
lrp-b2589,lrp,b2589,-,Strong
lrp-b3853,lrp,b3853,-,Strong
lrp-b3852,lrp,b3852,-,Strong
lrp-osmY,lrp,osmY,-,Strong
lrp-stpA,lrp,stpA,+,Strong
lrp-livG,lrp,livG,-,Strong
lrp-b0204,lrp,b0204,-,Strong
lrp-b3275,lrp,b3275,-,Strong
lrp-b3274,lrp,b3274,-,Strong
lrp-b3277,lrp,b3277,-,Strong
lrp-b3276,lrp,b3276,-,Strong
lrp-b3273,lrp,b3273,-,Strong
lrp-b3272,lrp,b3272,-,Strong
lrp-b3278,lrp,b3278,-,Strong
lrp-b3969,lrp,b3969,-,Strong
lrp-aroA,lrp,aroA,+,Strong
lrp-aidB,lrp,aidB,-,Strong
lrp-b3756,lrp,b3756,-,Strong
lrp-b3757,lrp,b3757,-,Strong
lrp-b3758,lrp,b3758,-,Strong
lrp-b3759,lrp,b3759,-,Strong
lrp-tdh,lrp,tdh,+,Strong
lrp-oppA,lrp,oppA,-,Strong
lrp-oppC,lrp,oppC,-,Strong
lrp-oppB,lrp,oppB,-,Strong
lrp-oppD,lrp,oppD,-,Strong
lrp-hdeA,lrp,hdeA,-,Weak
lrp-oppF,lrp,oppF,-,Strong
lrp-b3970,lrp,b3970,-,Strong
lrp-b3971,lrp,b3971,-,Strong
lrp-argO,lrp,argO,+,Strong
lrp-gltB,lrp,gltB,+,Strong
lrp-gltD,lrp,gltD,+,Strong
lrp-hdeB,lrp,hdeB,-,Weak
lrp-yeiL,lrp,yeiL,+,Weak
lrp-b0205,lrp,b0205,-,Strong
lrp-livF,lrp,livF,-,Strong
lrp-b0201,lrp,b0201,-,Strong
lrp-b0203,lrp,b0203,-,Strong
lrp-b0202,lrp,b0202,-,Strong
lrp-livM,lrp,livM,-,Strong
lrp-livK,lrp,livK,-,Strong
lrp-livJ,lrp,livJ,-,Strong
lrp-livH,lrp,livH,-,Strong
lrp-avtA,lrp,avtA,-,Strong
lrp-cadA,lrp,cadA,+,Strong
lrp-cadB,lrp,cadB,+,Strong
lrp-ygfA,lrp,ygfA,-,Strong
lrp-malT,lrp,malT,+,Strong
lrp-ridA,lrp,ridA,+,Strong
lrp-b4007,lrp,b4007,-,Strong
lrp-serC,lrp,serC,+,Strong
lrp-serA,lrp,serA,+-,Strong
lrp-b4009,lrp,b4009,-,Strong
lrp-b4008,lrp,b4008,-,Strong
lrp-alaA,lrp,alaA,-,Strong
lrp-b4439,lrp,b4439,-,Strong
lrp-alaE,lrp,alaE,+,Strong
lrp-b3968,lrp,b3968,-,Strong
lrp-glaH,lrp,glaH,+,Strong
lrp-ilvH,lrp,ilvH,+-,Strong
lrp-b4010,lrp,b4010,-,Strong
lrp-adhE,lrp,adhE,-,Weak
lrp-ilvX,lrp,ilvX,-,Strong
lrp-sdaA,lrp,sdaA,-,Strong
lrp-gabT,lrp,gabT,+,Strong
lrp-dadA,lrp,dadA,-,Strong
lrp-gabP,lrp,gabP,+,Strong
lrp-ilvM,lrp,ilvM,-,Strong
lrp-ilvL,lrp,ilvL,-,Strong
lrp-ilvI,lrp,ilvI,+-,Strong
lrp-dadX,lrp,dadX,-,Strong
lrp-fimI,lrp,fimI,+,Strong
lrp-lysP,lrp,lysP,+,Strong
lrp-ilvD,lrp,ilvD,-,Strong
lrp-gabD,lrp,gabD,+,Strong
lrp-ilvA,lrp,ilvA,-,Strong
lrp-lysU,lrp,lysU,-,Strong
lrp-yhiD,lrp,yhiD,-,Weak
lrp-gcvH,lrp,gcvH,+,Strong
lrp-ilvE,lrp,ilvE,-,Strong
lrp-lrp,lrp,lrp,-,Strong
lrp-fimA,lrp,fimA,+,Strong
lrp-fimC,lrp,fimC,+,Strong
lrp-fimD,lrp,fimD,+,Strong
lrp-fimE,lrp,fimE,+,Strong
lrp-fimF,lrp,fimF,+,Strong
lrp-fimG,lrp,fimG,+,Strong
lrp-fimH,lrp,fimH,+,Strong
lrp-b3851,lrp,b3851,-,Strong
lrp-gltF,lrp,gltF,+,Strong
hdfR-flhC,hdfR,flhC,-,Strong
hdfR-gltB,hdfR,gltB,+,Strong
hdfR-gltD,hdfR,gltD,+,Strong
hdfR-flhD,hdfR,flhD,-,Strong
hdfR-gltF,hdfR,gltF,+,Strong
hscC-rpoD,hscC,rpoD,-,Weak
melR-melB,melR,melB,+-,Strong
melR-melR,melR,melR,+-,Strong
melR-melA,melR,melA,+-,Strong
cysB-yciW,cysB,yciW,+,Strong
cysB-yoaC,cysB,yoaC,+,Strong
cysB-cbl,cysB,cbl,+,Strong
cysB-ygeH,cysB,ygeH,+,Strong
cysB-tauB,cysB,tauB,+,Strong
cysB-cysU,cysB,cysU,+,Strong
cysB-cysN,cysB,cysN,+,Strong
cysB-dgcZ,cysB,dgcZ,+,Strong
cysB-cysK,cysB,cysK,+,Strong
cysB-cysM,cysB,cysM,+,Strong
cysB-tauC,cysB,tauC,+,Strong
cysB-tcyJ,cysB,tcyJ,+,Strong
cysB-tauA,cysB,tauA,+,Strong
cysB-cysI,cysB,cysI,+,Strong
cysB-cysH,cysB,cysH,+,Strong
cysB-tauD,cysB,tauD,+,Strong
cysB-cysJ,cysB,cysJ,+,Strong
cysB-cysD,cysB,cysD,+,Strong
cysB-cysA,cysB,cysA,+,Strong
cysB-cysC,cysB,cysC,+,Strong
cysB-cysB,cysB,cysB,-,Strong
cysB-tcyP,cysB,tcyP,+,Strong
cysB-cysW,cysB,cysW,+,Strong
cysB-cysP,cysB,cysP,+,Strong
cysB-ssuE,cysB,ssuE,-,Strong
cysB-ssuD,cysB,ssuD,-,Strong
cysB-ssuA,cysB,ssuA,-,Strong
cysB-ssuC,cysB,ssuC,-,Strong
cysB-ssuB,cysB,ssuB,-,Strong
cysB-hslJ,cysB,hslJ,-,Strong
cysB-ybdN,cysB,ybdN,+,Strong
uxuR-uxuB,uxuR,uxuB,-,Strong
uxuR-lgoR,uxuR,lgoR,-,Strong
uxuR-uxuA,uxuR,uxuA,-,Strong
uxuR-exuR,uxuR,exuR,-,Strong
uxuR-uidB,uxuR,uidB,-,Weak
uxuR-uidC,uxuR,uidC,-,Weak
uxuR-uxuR,uxuR,uxuR,-,Weak
uxuR-uidA,uxuR,uidA,-,Weak
uxuR-gntP,uxuR,gntP,-,Strong
baeR-spy,baeR,spy,+,Strong
baeR-baeR,baeR,baeR,+,Strong
baeR-baeS,baeR,baeS,+,Strong
baeR-mdtC,baeR,mdtC,+,Strong
baeR-mdtB,baeR,mdtB,+,Strong
baeR-mdtA,baeR,mdtA,+,Strong
baeR-acrD,baeR,acrD,+,Strong
baeR-mdtD,baeR,mdtD,+,Strong
nfeR-nfeF,nfeR,nfeF,-,Strong
nfeR-nfeR,nfeR,nfeR,-,Strong
bolA-mreB,bolA,mreB,-,Strong
bolA-ampC,bolA,ampC,+-,Strong
bolA-dacC,bolA,dacC,+-,Strong
bolA-mreD,bolA,mreD,-,Strong
bolA-mreC,bolA,mreC,-,Strong
bolA-csgG,bolA,csgG,+,Strong
bolA-csgF,bolA,csgF,+,Strong
bolA-csgE,bolA,csgE,+,Strong
bolA-csgD,bolA,csgD,+,Strong
bolA-csgA,bolA,csgA,+,Strong
purR-purR,purR,purR,-,Strong
purR-prs,purR,prs,-,Weak
purR-purT,purR,purT,-,Strong
purR-purC,purR,purC,-,Strong
purR-purB,purR,purB,-,Strong
purR-purA,purR,purA,-,Strong
purR-glyA,purR,glyA,-,Strong
purR-purF,purR,purF,-,Strong
purR-purE,purR,purE,-,Weak
purR-purD,purR,purD,-,Strong
purR-purK,purR,purK,-,Weak
purR-purH,purR,purH,-,Strong
purR-speB,purR,speB,-,Weak
purR-purN,purR,purN,-,Strong
purR-purM,purR,purM,-,Strong
purR-purL,purR,purL,-,Weak
purR-hflD,purR,hflD,-,Strong
purR-codB,purR,codB,-,Weak
purR-guaB,purR,guaB,-,Weak
purR-guaA,purR,guaA,-,Weak
purR-codA,purR,codA,-,Weak
purR-glnB,purR,glnB,-,Weak
purR-speA,purR,speA,-,Weak
purR-cvpA,purR,cvpA,-,Strong
purR-ubiX,purR,ubiX,-,Strong
purR-gcvP,purR,gcvP,-,Weak
purR-gcvT,purR,gcvT,-,Weak
purR-gcvH,purR,gcvH,-,Weak
purR-pyrD,purR,pyrD,-,Weak
purR-pyrC,purR,pyrC,-,Strong
purR-carB,purR,carB,-,Strong
purR-carA,purR,carA,-,Strong
ydcI-flu,ydcI,flu,+,Strong
ydcI-b4435,ydcI,b4435,+,Strong
fucR-fucA,fucR,fucA,+,Strong
fucR-fucO,fucR,fucO,+,Strong
fucR-fucK,fucR,fucK,+,Strong
fucR-fucI,fucR,fucI,+,Strong
fucR-fucU,fucR,fucU,+,Strong
fucR-fucR,fucR,fucR,+,Strong
fucR-fucP,fucR,fucP,+,Strong
nemR-gloA,nemR,gloA,-,Strong
nemR-nemA,nemR,nemA,-,Strong
nemR-nemR,nemR,nemR,-,Strong
cdaR-garL,cdaR,garL,+,Strong
cdaR-cdaR,cdaR,cdaR,+,Strong
cdaR-garK,cdaR,garK,+,Strong
cdaR-garD,cdaR,garD,+,Strong
cdaR-gudD,cdaR,gudD,+,Strong
cdaR-gudX,cdaR,gudX,+,Strong
cdaR-garP,cdaR,garP,+,Strong
cdaR-gudP,cdaR,gudP,+,Strong
cdaR-garR,cdaR,garR,+,Strong
cdaR-b3123,cdaR,b3123,+,Strong
uvrY-b4457,uvrY,b4457,+,Strong
uvrY-ydeP,uvrY,ydeP,+,Strong
uvrY-uhpT,uvrY,uhpT,+,Strong
uvrY-luxS,uvrY,luxS,+,Strong
uvrY-b4408,uvrY,b4408,+,Strong
torR-tnaA,torR,tnaA,+,Strong
torR-torD,torR,torD,+,Strong
torR-tnaC,torR,tnaC,+,Strong
torR-tnaB,torR,tnaB,+,Strong
torR-torA,torR,torA,+,Strong
torR-torC,torR,torC,+,Strong
torR-gadA,torR,gadA,-,Strong
torR-gadX,torR,gadX,-,Strong
torR-yhiD,torR,yhiD,+,Strong
torR-hdeA,torR,hdeA,+,Strong
torR-torR,torR,torR,-,Strong
torR-hdeB,torR,hdeB,+,Strong
nimR-nimR,nimR,nimR,-,Strong
nimR-nimT,nimR,nimT,-,Strong
RcsAB-yjbG,RcsAB,yjbG,+,Strong
RcsAB-rcsA,RcsAB,rcsA,+,Strong
RcsAB-yjbE,RcsAB,yjbE,+,Strong
RcsAB-yjbF,RcsAB,yjbF,+,Strong
RcsAB-wcaA,RcsAB,wcaA,+,Strong
RcsAB-yjbH,RcsAB,yjbH,+,Strong
RcsAB-flhC,RcsAB,flhC,-,Strong
RcsAB-wcaB,RcsAB,wcaB,+,Strong
RcsAB-flhD,RcsAB,flhD,-,Strong
RcsAB-csgG,RcsAB,csgG,-,Strong
RcsAB-csgF,RcsAB,csgF,-,Strong
RcsAB-csgE,RcsAB,csgE,-,Strong
RcsAB-csgD,RcsAB,csgD,-,Strong
RcsAB-wzb,RcsAB,wzb,+,Strong
RcsAB-wzc,RcsAB,wzc,+,Strong
RcsAB-wza,RcsAB,wza,+,Strong
ulaR-ulaD,ulaR,ulaD,-,Strong
ulaR-ulaE,ulaR,ulaE,-,Strong
ulaR-ulaF,ulaR,ulaF,-,Strong
ulaR-ulaG,ulaR,ulaG,-,Strong
ulaR-ulaA,ulaR,ulaA,-,Strong
ulaR-ulaB,ulaR,ulaB,-,Strong
ulaR-ulaC,ulaR,ulaC,-,Strong
lexA-uvrD,lexA,uvrD,-,Strong
lexA-recD,lexA,recD,-,Strong
lexA-insK,lexA,insK,-,Strong
lexA-uvrY,lexA,uvrY,-,Strong
lexA-dinJ,lexA,dinJ,-,Strong
lexA-ybiB,lexA,ybiB,-,Strong
lexA-rpsU,lexA,rpsU,-,Strong
lexA-lexA,lexA,lexA,-,Strong
lexA-murF,lexA,murF,-,Strong
lexA-ruvA,lexA,ruvA,-,Strong
lexA-ruvB,lexA,ruvB,-,Strong
lexA-uvrC,lexA,uvrC,-,Strong
lexA-uvrB,lexA,uvrB,-,Strong
lexA-uvrA,lexA,uvrA,-,Strong
lexA-ptrA,lexA,ptrA,-,Strong
lexA-dinG,lexA,dinG,-,Strong
lexA-dinF,lexA,dinF,-,Strong
lexA-dinD,lexA,dinD,-,Strong
lexA-dinB,lexA,dinB,-,Strong
lexA-mraY,lexA,mraY,-,Strong
lexA-ftsL,lexA,ftsL,-,Strong
lexA-murC,lexA,murC,-,Strong
lexA-murD,lexA,murD,-,Strong
lexA-murE,lexA,murE,-,Strong
lexA-dinI,lexA,dinI,-,Strong
lexA-murG,lexA,murG,-,Strong
lexA-polB,lexA,polB,-,Strong
lexA-dinQ,lexA,dinQ,-,Strong
lexA-sulA,lexA,sulA,-,Strong
lexA-ftsZ,lexA,ftsZ,-,Strong
lexA-tisB,lexA,tisB,-,Strong
lexA-yehF,lexA,yehF,-,Strong
lexA-ftsQ,lexA,ftsQ,-,Strong
lexA-hokE,lexA,hokE,-,Strong
lexA-cho,lexA,cho,-,Strong
lexA-sbmC,lexA,sbmC,-,Strong
lexA-rpoD,lexA,rpoD,-,Strong
lexA-phr,lexA,phr,-,Strong
lexA-ddlB,lexA,ddlB,-,Strong
lexA-yebG,lexA,yebG,-,Strong
lexA-ydjM,lexA,ydjM,-,Strong
lexA-ssb,lexA,ssb,-,Strong
lexA-dnaG,lexA,dnaG,-,Strong
lexA-yafN,lexA,yafN,-,Strong
lexA-yafO,lexA,yafO,-,Strong
lexA-recN,lexA,recN,-,Strong
lexA-ftsA,lexA,ftsA,-,Strong
lexA-symE,lexA,symE,-,Strong
lexA-recB,lexA,recB,-,Strong
lexA-umuD,lexA,umuD,-,Strong
lexA-recA,lexA,recA,-,Strong
lexA-ftsK,lexA,ftsK,-,Strong
lexA-umuC,lexA,umuC,-,Strong
lexA-yafQ,lexA,yafQ,-,Strong
lexA-ftsW,lexA,ftsW,-,Strong
lexA-recX,lexA,recX,-,Strong
lexA-ybfE,lexA,ybfE,-,Strong
lexA-lpxC,lexA,lpxC,-,Strong
lexA-recQ,lexA,recQ,-,Strong
lexA-yafP,lexA,yafP,-,Strong
lexA-ftsI,lexA,ftsI,-,Strong
HipAB-mazE,HipAB,mazE,-,Strong
HipAB-mazF,HipAB,mazF,-,Strong
HipAB-hipA,HipAB,hipA,-,Strong
HipAB-relA,HipAB,relA,-,Strong
HipAB-hipB,HipAB,hipB,-,Strong
cytR-cdd,cytR,cdd,-,Strong
cytR-nupC,cytR,nupC,-,Strong
cytR-udp,cytR,udp,-,Strong
cytR-deoC,cytR,deoC,-,Strong
cytR-nupG,cytR,nupG,-,Strong
cytR-ycdZ,cytR,ycdZ,-,Weak
cytR-tsx,cytR,tsx,-,Strong
cytR-deoA,cytR,deoA,-,Strong
cytR-cytR,cytR,cytR,-,Strong
cytR-rpoH,cytR,rpoH,-,Strong
cytR-deoD,cytR,deoD,-,Strong
cytR-deoB,cytR,deoB,-,Strong
cytR-ppiA,cytR,ppiA,-,Strong
nrdR-nrdA,nrdR,nrdA,-,Strong
nrdR-nrdB,nrdR,nrdB,-,Strong
nrdR-nrdD,nrdR,nrdD,-,Strong
nrdR-nrdE,nrdR,nrdE,-,Strong
nrdR-nrdF,nrdR,nrdF,-,Strong
nrdR-nrdG,nrdR,nrdG,-,Strong
nrdR-nrdH,nrdR,nrdH,-,Strong
nrdR-nrdI,nrdR,nrdI,-,Strong
nrdR-yfaE,nrdR,yfaE,-,Strong
argP-nrdA,argP,nrdA,+,Strong
argP-nrdB,argP,nrdB,+,Strong
argP-dapB,argP,dapB,+,Strong
argP-dapD,argP,dapD,+,Strong
argP-argP,argP,argP,-,Weak
argP-lysA,argP,lysA,+,Strong
argP-lysC,argP,lysC,+,Strong
argP-recF,argP,recF,+,Strong
argP-dnaA,argP,dnaA,+,Strong
argP-yfaE,argP,yfaE,+,Strong
argP-gdhA,argP,gdhA,+,Strong
argP-argO,argP,argO,+,Strong
argP-lysP,argP,lysP,+,Strong
argP-dnaN,argP,dnaN,+,Strong
argR-artQ,argR,artQ,-,Strong
argR-artP,argR,artP,-,Strong
argR-argE,argR,argE,-,Strong
argR-rpsO,argR,rpsO,-,Strong
argR-astA,argR,astA,+,Strong
argR-astB,argR,astB,+,Strong
argR-astC,argR,astC,+,Strong
argR-astD,argR,astD,+,Strong
argR-astE,argR,astE,+,Strong
argR-hisJ,argR,hisJ,-,Strong
argR-hisP,argR,hisP,-,Strong
argR-hisQ,argR,hisQ,-,Strong
argR-artI,argR,artI,-,Strong
argR-artJ,argR,artJ,-,Strong
argR-artM,argR,artM,-,Strong
argR-rbfA,argR,rbfA,-,Strong
argR-argC,argR,argC,-,Strong
argR-hisM,argR,hisM,-,Strong
argR-argG,argR,argG,-,Strong
argR-lysO,argR,lysO,-,Strong
argR-pnp,argR,pnp,-,Strong
argR-infB,argR,infB,-,Strong
argR-b3171,argR,b3171,-,Strong
argR-carA,argR,carA,-,Strong
argR-rimP,argR,rimP,-,Strong
argR-argR,argR,argR,-,Strong
argR-nusA,argR,nusA,-,Strong
argR-argH,argR,argH,-,Strong
argR-argI,argR,argI,-,Strong
argR-gltB,argR,gltB,-,Strong
argR-carB,argR,carB,-,Strong
argR-argA,argR,argA,-,Strong
argR-argB,argR,argB,-,Strong
argR-truB,argR,truB,-,Strong
argR-argD,argR,argD,-,Strong
argR-gltD,argR,gltD,-,Strong
argR-argF,argR,argF,-,Strong
argR-gltF,argR,gltF,-,Strong
accB-accC,accB,accC,-,Strong
accB-accB,accB,accB,-,Strong
FlhDC-mdh,FlhDC,mdh,-,Strong
FlhDC-ycgR,FlhDC,ycgR,+,Strong
FlhDC-flgC,FlhDC,flgC,+,Strong
FlhDC-hypF,FlhDC,hypF,+,Strong
FlhDC-sroC,FlhDC,sroC,+,Strong
FlhDC-flhB,FlhDC,flhB,+,Strong
FlhDC-ccmE,FlhDC,ccmE,+,Strong
FlhDC-flhA,FlhDC,flhA,+,Strong
FlhDC-napC,FlhDC,napC,+,Strong
FlhDC-napB,FlhDC,napB,+,Strong
FlhDC-napA,FlhDC,napA,+,Strong
FlhDC-flhE,FlhDC,flhE,+,Strong
FlhDC-flgF,FlhDC,flgF,+,Strong
FlhDC-flgA,FlhDC,flgA,+,Strong
FlhDC-napH,FlhDC,napH,+,Strong
FlhDC-mglA,FlhDC,mglA,-,Strong
FlhDC-mglB,FlhDC,mglB,-,Strong
FlhDC-mglC,FlhDC,mglC,-,Strong
FlhDC-flgD,FlhDC,flgD,+,Strong
FlhDC-nrfF,FlhDC,nrfF,+,Strong
FlhDC-ccmA,FlhDC,ccmA,+,Strong
FlhDC-nrfD,FlhDC,nrfD,+,Strong
FlhDC-nrfE,FlhDC,nrfE,+,Strong
FlhDC-nrfB,FlhDC,nrfB,+,Strong
FlhDC-nrfC,FlhDC,nrfC,+,Strong
FlhDC-nrfA,FlhDC,nrfA,+,Strong
FlhDC-gltJ,FlhDC,gltJ,+,Strong
FlhDC-fliT,FlhDC,fliT,+,Strong
FlhDC-flgG,FlhDC,flgG,+,Strong
FlhDC-dsbE,FlhDC,dsbE,+,Strong
FlhDC-hydN,FlhDC,hydN,+,Strong
FlhDC-tcyJ,FlhDC,tcyJ,+,Strong
FlhDC-flgE,FlhDC,flgE,+,Strong
FlhDC-ygdB,FlhDC,ygdB,+,Strong
FlhDC-fliZ,FlhDC,fliZ,+,Strong
FlhDC-ppdA,FlhDC,ppdA,+,Strong
FlhDC-ppdB,FlhDC,ppdB,+,Strong
FlhDC-ppdC,FlhDC,ppdC,+,Strong
FlhDC-fliQ,FlhDC,fliQ,+,Strong
FlhDC-fliP,FlhDC,fliP,+,Strong
FlhDC-fliS,FlhDC,fliS,+,Strong
FlhDC-yecR,FlhDC,yecR,+,Strong
FlhDC-fliM,FlhDC,fliM,+,Strong
FlhDC-fliL,FlhDC,fliL,+,Strong
FlhDC-fliO,FlhDC,fliO,+,Strong
FlhDC-fliN,FlhDC,fliN,+,Strong
FlhDC-fliI,FlhDC,fliI,+,Strong
FlhDC-ccmH,FlhDC,ccmH,+,Strong
FlhDC-fliK,FlhDC,fliK,+,Strong
FlhDC-fliJ,FlhDC,fliJ,+,Strong
FlhDC-fliE,FlhDC,fliE,+,Strong
FlhDC-ccmD,FlhDC,ccmD,+,Strong
FlhDC-fliG,FlhDC,fliG,+,Strong
FlhDC-ccmF,FlhDC,ccmF,+,Strong
FlhDC-fliA,FlhDC,fliA,+,Strong
FlhDC-ygbK,FlhDC,ygbK,+,Strong
FlhDC-ccmC,FlhDC,ccmC,+,Strong
FlhDC-ccmB,FlhDC,ccmB,+,Strong
FlhDC-napG,FlhDC,napG,+,Strong
FlhDC-fliR,FlhDC,fliR,+,Strong
FlhDC-napF,FlhDC,napF,+,Strong
FlhDC-recC,FlhDC,recC,+,Strong
FlhDC-fliF,FlhDC,fliF,+,Strong
FlhDC-pdeH,FlhDC,pdeH,+,Strong
FlhDC-nrfG,FlhDC,nrfG,+,Strong
FlhDC-fliD,FlhDC,fliD,+,Strong
FlhDC-gltI,FlhDC,gltI,+,Strong
FlhDC-flgB,FlhDC,flgB,+,Strong
FlhDC-gltK,FlhDC,gltK,+,Strong
FlhDC-napD,FlhDC,napD,+,Strong
FlhDC-glpA,FlhDC,glpA,+,Strong
FlhDC-gltL,FlhDC,gltL,+,Strong
FlhDC-glpC,FlhDC,glpC,+,Strong
FlhDC-glpB,FlhDC,glpB,+,Strong
FlhDC-flgJ,FlhDC,flgJ,+,Strong
FlhDC-flgI,FlhDC,flgI,+,Strong
FlhDC-flgH,FlhDC,flgH,+,Strong
FlhDC-flgN,FlhDC,flgN,+,Strong
FlhDC-flgM,FlhDC,flgM,+,Strong
FlhDC-fliH,FlhDC,fliH,+,Strong
flhC-FlhDC,flhC,FlhDC,+,Strong
alaS-alaS,alaS,alaS,-,Strong
yqhC-yqhD,yqhC,yqhD,+,Strong
yqhC-dkgA,yqhC,dkgA,+,Strong
yoeB-YefM-YoeB,yoeB,YefM-YoeB,+,Strong
rcnR-rcnB,rcnR,rcnB,-,Strong
rcnR-rcnA,rcnR,rcnA,-,Strong
rcnR-rcnR,rcnR,rcnR,-,Strong
betI-betB,betI,betB,-,Strong
betI-betA,betI,betA,-,Strong
betI-betI,betI,betI,-,Strong
betI-betT,betI,betT,-,Strong
dicA-ydfE,dicA,ydfE,-,Strong
dicA-ydfD,dicA,ydfD,-,Strong
dicA-dicB,dicA,dicB,-,Strong
dicA-dicC,dicA,dicC,-,Strong
dicA-insD7,dicA,insD7,-,Strong
dicA-ydfW,dicA,ydfW,-,Strong
dicA-intQ,dicA,intQ,-,Strong
dicA-ydfX,dicA,ydfX,-,Strong
GatR-gatY,GatR,gatY,-,Strong
GatR-gatZ,GatR,gatZ,-,Strong
GatR-gatD,GatR,gatD,-,Strong
GatR-gatA,GatR,gatA,-,Strong
GatR-gatB,GatR,gatB,-,Strong
GatR-gatC,GatR,gatC,-,Strong
hcaR-hcaR,hcaR,hcaR,-,Strong
hcaR-hcaD,hcaR,hcaD,+,Strong
hcaR-hcaE,hcaR,hcaE,+,Strong
hcaR-hcaF,hcaR,hcaF,+,Strong
hcaR-hcaB,hcaR,hcaB,+,Strong
hcaR-hcaC,hcaR,hcaC,+,Strong
leuO-casE,leuO,casE,+,Strong
leuO-casD,leuO,casD,+,Strong
leuO-leuD,leuO,leuD,+,Strong
leuO-bglJ,leuO,bglJ,+,Strong
leuO-casA,leuO,casA,+,Strong
leuO-leuC,leuO,leuC,+,Strong
leuO-casC,leuO,casC,+,Strong
leuO-casB,leuO,casB,+,Strong
leuO-leuO,leuO,leuO,+-,Strong
leuO-leuL,leuO,leuL,+,Strong
leuO-bglB,leuO,bglB,+,Strong
leuO-bglG,leuO,bglG,+,Strong
leuO-bglF,leuO,bglF,+,Strong
leuO-b1954,leuO,b1954,-,Strong
leuO-cadC,leuO,cadC,-,Strong
leuO-cas1,leuO,cas1,+,Strong
leuO-yjjQ,leuO,yjjQ,+,Strong
leuO-cas2,leuO,cas2,+,Strong
leuO-leuB,leuO,leuB,+,Strong
leuO-leuA,leuO,leuA,+,Strong
basR-csgD,basR,csgD,+,Strong
basR-qseC,basR,qseC,+,Strong
basR-qseB,basR,qseB,+,Strong
